Start,Stop,MPL Magnetic Field X,MPL Magnetic Field Y,MPL Magnetic Field Z,MPL Rotation Vector X,MPL Rotation Vector Y,MPL Rotation Vector Z,MPL Linear Acceleration X,MPL Linear Acceleration Y,MPL Linear Acceleration Z,MPL Gravity X,MPL Gravity Y,MPL Gravity Z,MPL Gyroscope X,MPL Gyroscope Y,MPL Gyroscope Z,MPL Accelerometer X,MPL Accelerometer Y,MPL Accelerometer Z,Action
1406564607018,1406564607229,0.25962123,-0.31708208,0.15577275,-0.16744448,9.804107,-0.14380173,0.20490023,0.68216145,0.6686916,0.092176765,9.487024,0.011971008,2.4805708,-39.831852,14.130264,0.2797981,0.03863794,-0.20271742,0
1406564607417,1406564607432,-0.45295304,-0.36915597,-0.103698865,0.25303718,9.793931,-0.42781392,0.30486953,0.65487546,0.6342407,-0.19991584,9.424775,-0.5315128,4.3564663,-39.522255,14.320127,0.11148232,-1.2535281,0.31925654,0
1406564607816,1406564607831,-0.18809447,-0.4436755,-0.05686229,-0.27997196,9.705645,-1.3748703,0.3822672,0.65112466,0.55562943,-0.46806642,9.26197,-1.4317327,8.4834795,-38.461254,14.925923,0.14770131,-0.17654574,-0.036541767,0
1406564608016,1406564608032,0.16445173,-0.7321768,0.18315643,-0.14410101,9.684097,-1.5382746,0.34787887,0.67631644,0.5729028,0.020350715,8.9519205,-1.3551182,10.753466,-38.105305,14.55153,0.07846125,0.6628829,-0.054648332,0
1406564608415,1406564608431,0.04563947,-0.3808277,0.055216275,0.6702268,9.746944,-0.8464999,0.29941165,0.67343277,0.63499135,0.7158663,9.3661175,-0.79128367,13.731829,-37.202343,14.130455,-0.09304632,0.032246355,0.07957499,0
1406564608615,1406564608826,-0.27682957,-0.24256256,-0.03321955,0.9436147,9.749937,-0.4659715,0.28270766,0.6662035,0.6582928,0.6667852,9.507375,-0.49919105,12.743263,-37.051502,15.185648,-0.088789254,0.07698719,0.048676725,0
1406564609013,1406564609028,0.17447744,-0.38486794,0.16924013,1.2249334,9.72824,-0.17283143,0.22219646,0.67781526,0.688041,1.3994108,9.343372,-0.0035913025,11.459817,-37.063065,15.549374,-0.040852357,0.7747354,0.08169992,0
1406564609213,1406564609229,0.39579147,-0.4568436,0.2629133,1.2693758,9.723601,0.08664017,0.18128814,0.68023235,0.70417297,1.6651673,9.266758,0.34955344,9.807587,-37.241478,15.723787,-0.025936792,0.5339856,-0.053585995,0
1406564609611,1406564609627,0.22101474,-0.35075054,0.13198037,0.8503905,9.762358,0.37678748,0.18040006,0.6695109,0.7093925,1.0714053,9.411607,0.50876784,5.718368,-38.2567,16.047173,-0.038719963,-0.084933,-0.031215444,0
1406564609812,1406564609828,-0.32231942,-0.5565023,-0.07047931,0.79756844,9.764602,0.43200377,0.19981489,0.6618514,0.7063849,0.47524905,9.208099,0.36152446,4.330181,-38.87334,15.831086,-0.06429004,-0.32568303,0.0028674256,0
1406564610210,1406564610226,0.24690205,-0.39145198,0.18166006,1.427842,9.569624,1.5972319,0.23682503,0.60205936,0.7430189,1.6747441,9.178172,1.7788919,4.1377153,-39.72217,14.468455,-0.07600795,0.023723705,0.11685072,0
1406564610411,1406564610426,0.054168813,-0.3890578,-0.07646482,1.4493898,9.598354,1.3920786,0.25905618,0.6015895,0.730865,1.5035586,9.209297,1.3156139,4.3327885,-40.116634,13.068467,0.055015847,-0.32674855,-0.05785824,0
1406564610809,1406564610833,-0.46252984,-0.19647418,-0.16639702,1.2322657,9.665542,1.1085154,0.27496287,0.6065245,0.7129461,0.7697359,9.469068,0.94211835,4.728544,-40.890266,10.051151,0.08697378,-0.06469351,-0.01737819,0
1406564611009,1406564611221,0.30092123,-0.45025957,0.32845455,1.2780548,9.6823015,0.8877999,0.2434817,0.6288435,0.717581,1.578976,9.232041,1.2162545,5.51903,-40.873253,8.513986,0.12425617,0.2165363,0.025229456,0
1406564611408,1406564611424,0.33189622,0.32875383,0.8158242,1.2470798,9.656264,1.1701661,0.20644394,0.6306475,0.73493826,1.578976,9.985018,1.9859903,5.563893,-40.69456,8.650766,0.04223081,0.49243978,-0.015250592,0
1406564611608,1406564611820,-0.2570774,-0.3657143,-0.19407998,0.5348048,9.789292,0.2323872,0.17323342,0.6768612,0.701741,0.2777274,9.423578,0.038307227,4.590225,-40.146378,10.555379,0.26486734,0.18883915,-0.12178263,0
1406564612517,1406564612522,-0.097414084,-0.56039286,-0.30092123,0.31169513,9.800815,0.1261445,0.15193477,0.6859161,0.6993429,0.21428105,9.240421,-0.17477672,4.2734785,-39.757256,11.999891,0.0155992,0.17712152,-0.09727595,0
1406564612805,1406564612821,0.26156655,-0.71197575,-0.5609914,1.4107834,9.704597,0.022296004,0.16107026,0.6876867,0.7053167,1.6723499,8.992621,-0.5386954,3.749513,-37.284233,17.268192,-0.005707953,-0.24259293,0.19140804,0
1406564613204,1406564613219,-0.19752164,1.2190976,-0.7504326,0.7015011,9.776274,-0.31977555,0.19621661,0.69123095,0.68092954,0.50397944,10.995371,-1.0702082,2.0935357,-36.872505,17.092367,0.0017488978,-0.4833427,-0.26026407,0
1406564613404,1406564613419,-0.49754503,-1.4235026,3.4850597,0.77168113,9.463232,2.4537575,0.19979607,0.57876843,0.76585734,0.2741361,8.039729,5.9388175,2.0597458,-37.24056,16.232592,-0.8323606,0.16540281,0.11363229,0
1406564613802,1406564613818,-0.28446108,-0.6343138,0.8405144,0.38022915,9.0020485,3.8712745,0.09598613,0.5416666,0.8277024,0.095768064,8.367735,4.711789,2.7499397,-39.128,12.148845,0.31919023,0.3209314,0.12108914,0
1406564614003,1406564614018,0.49335518,1.5815198,-1.4267945,0.5672762,9.66644,1.551293,0.07909641,0.64393187,0.759445,1.0606314,11.247959,0.12449849,2.6734126,-40.499355,9.402763,0.96474236,0.12492303,0.06676359,0
1406564614401,1406564614416,0.21353287,0.37828386,-1.3277345,0.6052841,9.787497,-0.080056116,0.12028709,0.69971853,0.7000805,0.81881696,10.16578,-1.4077905,2.3552406,-41.53335,8.394049,0.18922985,-0.3171617,0.010304569,0
1406564614601,1406564614617,-0.023493104,-0.8303391,-0.60184246,0.53704935,9.766697,-0.70180035,0.13664335,0.719101,0.67533636,0.51355624,8.9363575,-1.3036429,2.629496,-40.817215,10.455911,0.20094402,-0.22767976,-0.031246336,0
1406564615510,1406564615515,-0.07167641,-0.5216367,0.12240356,0.8928876,9.764452,0.16011223,0.16340536,0.6820061,0.70548266,0.82121116,9.242816,0.2825158,4.5554204,-38.125324,15.808143,-0.19000615,0.023722906,0.15198182,0
1406564615799,1406564615815,0.07227496,1.1186907,0.023792379,1.1870751,9.715072,0.6130653,0.2130099,0.65066665,0.7150919,1.2593501,10.833763,0.6368576,5.279126,-37.8484,16.978247,0.17537208,-0.49293086,-0.19530559,0
1406564616197,1406564616208,0.7113772,-5.115062,2.8742392,0.61620766,9.368361,-2.8323407,0.30786437,0.74136645,0.5645449,1.3275849,4.253299,0.04189853,5.1358895,-38.393448,15.127234,1.2417017,0.025852902,-0.33378994,0
1406564616398,1406564616610,0.08095395,-0.43724108,-0.12599486,1.1472715,9.580697,-1.7498622,0.22574188,0.7336601,0.6306481,1.2282255,9.143456,-1.875857,8.156059,-35.59755,17.72391,-0.30399692,0.68951267,-0.2336551,0
1406564616796,1406564616811,0.15128362,-0.21398178,-0.00808043,1.8718169,9.523835,-1.4009073,0.2259905,0.7213519,0.65073675,2.0231004,9.309854,-1.4089876,9.041179,-33.440506,20.525282,-0.12929355,0.37952068,0.28619394,0
1406564616997,1406564617012,0.08259996,-0.29852703,0.0025438394,2.4253263,9.452757,-0.9650129,0.22641593,0.70564467,0.6702361,2.5079262,9.15423,-0.9624691,8.547117,-32.305614,22.645586,-0.16445099,0.3081477,0.22866407,0
1406564617395,1406564617410,-0.252289,0.006434417,0.16400282,2.3041198,9.532065,-0.009576807,0.21667396,0.6734534,0.70482314,2.0518308,9.5385,0.15442601,4.3379726,-32.748844,23.804998,-0.27736902,-0.052976932,-0.06854471,0
1406564617595,1406564617611,0.02124854,-0.06539164,-0.029628245,2.3909097,9.502137,0.4019266,0.2158878,0.65795,0.71965855,2.4121583,9.436746,0.37229836,2.028136,-33.78064,23.167383,-0.21558742,0.020526048,0.040106673,0
1406564617998,1406564618020,0.005686229,-0.44143093,0.5636849,2.5932198,9.453206,0.28505963,0.21947744,0.661281,0.71631587,2.598906,9.011775,0.8487445,-1.2281693,-36.199917,20.779552,0.051793955,0.05994083,0.028388765,0
1406564618703,1406564618708,-0.0362123,-0.17402853,-0.19168578,2.4220343,9.493459,0.42033204,0.21894383,0.6562216,0.720223,2.385822,9.31943,0.22864626,-2.1125507,-36.973343,19.722666,-0.122915,-0.07960934,-0.09519043,0
1406564618991,1406564619007,-0.09726445,-0.3091513,0.30271688,3.0086138,9.32332,-0.43918636,0.27233416,0.6694917,0.68919617,2.9113493,9.01417,-0.1364695,-1.4814168,-37.24767,17.580057,-0.055805475,-0.02634612,0.17218828,0
1406564619390,1406564619405,0.04309563,-0.31528643,0.08319851,2.1440077,9.565285,-0.27712885,0.22138993,0.6819904,0.69401014,2.1871033,9.249998,-0.19393034,-1.7605767,-37.17179,18.105917,0.07948311,0.1526183,-0.3167681,0
1406564619590,1406564619613,-0.24301147,-0.4683657,-0.12719196,2.0733786,9.581895,-0.240318,0.22008674,0.6810345,0.6949415,1.8303672,9.113529,-0.36750996,-1.7838656,-37.071384,18.419304,-0.04728336,-0.02421559,-0.014232998,0
1406564619790,1406564619997,-0.06778584,-0.52986676,-0.013916298,2.0908864,9.579949,-0.14410101,0.24527897,0.66871727,0.69535035,2.2709002,9.277532,-0.12689269,-1.3111699,-37.10559,18.5954,-0.06752338,-0.11050201,0.0486176,0
1406564620189,1406564620205,0.01810615,-0.3390788,0.0815525,1.8553567,9.628581,-0.13302784,0.23761936,0.6710561,0.69441557,1.8734628,9.289502,-0.051475335,0.0745433,-37.238953,18.061508,0.005979862,-0.003975567,-0.13567314,0
1406564620587,1406564620602,-0.20395605,-0.1316811,0.025288755,1.3591584,9.709685,0.2057517,0.22788943,0.6614917,0.7012656,1.1552023,9.578004,0.23104046,1.2730027,-37.247227,17.189213,-0.117590815,0.023721308,-0.16123949,0
1406564620788,1406564620803,0.0911293,-0.43754035,0.0525228,1.1299136,9.7402115,0.14260463,0.21768305,0.6673367,0.69806147,1.2210429,9.3026705,0.19512744,2.0468705,-37.35272,16.620169,0.051776912,0.07911426,-0.13888305,0
1406564621186,1406564621204,0.1491887,-0.14215572,0.13213001,1.0898107,9.745298,0.09771336,0.21638142,0.66946995,0.69628567,1.2389994,9.603143,0.22984336,3.82554,-37.278606,15.926787,0.0070358054,0.036503684,-0.0067902617,0
1406564621898,1406564621903,-0.24286184,-0.27667993,-0.06404489,1.0628759,9.748142,-0.11192893,0.22066626,0.67602694,0.688065,0.82001406,9.471462,-0.17597382,4.4663467,-37.253407,16.115059,0.0911861,-0.049783003,0.019832827,0
1406564622184,1406564622200,-0.14155717,-0.44382513,-0.12599486,1.0118495,9.677064,-1.2243348,0.24658431,0.70825005,0.6439489,0.8702923,9.233239,-1.3503298,5.714131,-36.2521,18.455414,0.062427692,-0.09345858,0.013446833,0
1406564622583,1406564622598,-0.17342998,-0.50487727,-0.08439561,0.95274264,9.64953,-1.46585,0.24687423,0.7167883,0.6344637,0.7793127,9.144653,-1.5502456,6.250531,-35.473003,19.629347,0.12847409,-0.029542712,-0.012119513,0
1406564622783,1406564622798,0.08544307,-0.7733272,-0.15696985,1.160739,9.57561,-1.7691654,0.27326983,0.71799684,0.62134635,1.246182,8.802282,-1.9261353,6.4685144,-35.17522,20.122337,0.08586537,-0.24046507,0.11997621,0
1406564623182,1406564623197,0.7839514,-0.043544542,0.73367316,1.1529578,9.701755,0.8464999,0.29574466,0.60776275,0.6961233,1.9369092,9.65821,1.5801731,6.870415,-34.740074,20.721724,-0.72799665,0.69590235,0.009188704,0
1406564623382,1406564623590,-0.1714847,-0.4834791,0.18764555,1.0956465,9.607781,1.6307507,0.26131922,0.590393,0.7288209,1.4796166,9.921572,1.5263035,6.843779,-36.464546,17.86627,-0.16234496,0.27512264,0.09014294,0
1406564623781,1406564623796,-0.12674305,0.015113398,0.21353287,0.36736032,9.667038,1.6072575,0.22828105,0.6049252,0.72344285,0.24061728,9.682152,1.8207904,6.145534,-37.685497,15.304429,0.050707918,0.061004497,-0.34661546,0
1406564623981,1406564623996,-0.062249243,-0.14604631,0.43783963,0.20709845,9.689334,1.4978725,0.23509991,0.6069241,0.7136343,0.1448492,9.543288,1.9357121,5.4536467,-38.71913,12.734545,0.124205574,-0.1808108,-0.10054765,0
1406564624379,1406564624428,0.37678748,-0.41404727,-0.17522563,0.7317279,9.719112,1.0826281,0.27400514,0.6080448,0.7003974,1.1085154,9.305065,0.90740246,5.6013355,-40.26707,9.017569,0.18705617,0.006675746,-0.015326492,0
1406564625086,1406564625099,0.6560113,-0.3597288,-0.3800795,1.1935096,9.723452,0.44592008,0.2880267,0.627932,0.68900454,1.8495208,9.363723,0.06584055,6.2491565,-40.57268,8.369408,0.27760366,0.10574534,0.13487579,0
1406564625377,1406564625393,0.0074818805,-0.14185645,0.3942951,0.17806876,9.804854,0.040252518,0.21636797,0.6716625,0.67826414,0.18555063,9.662998,0.4345476,7.6195097,-38.370144,13.532257,0.06668316,0.2357076,0.039004657,0
1406564625776,1406564625791,-0.04309563,0.12075755,-0.46417585,0.08379706,9.803208,-0.24211365,0.17773975,0.6933599,0.6779138,0.04070143,9.923966,-0.7062895,8.422881,-36.810547,16.303232,-0.051561195,0.1547475,0.021960426,0
1406564625976,1406564625991,-0.24046764,-0.46941316,-0.13093291,-0.40237552,9.76969,-0.74773914,0.1505516,0.717953,0.658847,-0.6428431,9.300277,-0.878672,8.23111,-36.375237,17.379206,0.23179542,0.020523917,-0.20814228,0
1406564626374,1406564626389,0.13123219,0.08798691,0.14514847,0.17522563,9.798869,-0.3474585,0.18313697,0.6958256,0.67465067,0.30645782,9.886856,-0.20231004,7.7843285,-35.421303,18.970762,-0.18259245,-0.11476467,0.24566036,0
1406564626575,1406564626590,0.029628245,-0.46103346,0.1858499,0.70299745,9.779266,-0.20260932,0.19612804,0.68691844,0.6849241,0.7326257,9.3182335,-0.016759412,7.8679366,-34.86176,19.472578,-0.04730573,-0.029543512,0.2605714,0
1406564626973,1406564626988,0.0034416649,-0.34252048,0.035314474,0.7806594,9.737368,-0.86131406,0.19603871,0.710971,0.6633116,0.78410107,9.394848,-0.82599956,7.132188,-34.566616,19.596941,0.1614861,-0.028478246,0.03367008,0
1406564627174,1406564627189,0.18525136,-0.38322192,0.12704232,1.0549451,9.714623,-0.8261492,0.19848672,0.70903087,0.66750234,1.2401965,9.331401,-0.6991069,6.492612,-34.66265,19.661673,0.0048940913,0.08337478,0.097588606,0
1406564628263,1406564628271,-0.10414778,-0.22296004,-0.043394905,1.1360487,9.705195,-0.82929164,0.19628935,0.70975024,0.6686209,1.0319009,9.482236,-0.8726865,5.2503567,-35.042076,19.765484,0.019807793,0.0002841593,-0.004676777,0
1406564628570,1406564628593,0.05327099,-0.34087446,0.056563016,0.64942724,9.742905,-0.90650463,0.18168989,0.71638423,0.6625301,0.7026982,9.40203,-0.8499416,4.883891,-34.55,20.63452,-0.038796663,0.029045234,0.016605875,0
1406564628770,1406564628976,0.29314008,-0.4074632,0.24465749,0.7567174,9.752032,-0.7031471,0.18367784,0.7085973,0.67074066,0.7350199,9.43914,-0.65242,5.043854,-34.645214,20.820063,-0.04731878,0.015196796,0.020866932,0
1406564629169,1406564629184,-0.06239888,-0.4429273,0.010175358,0.6501754,9.755175,-0.76315176,0.18668257,0.70997,0.6667448,0.58777654,9.312247,-0.7529764,4.993342,-35.05453,20.626936,0.018727615,-0.112634934,-0.040918406,0
1406564629568,1406564629583,-0.17642274,-0.4237737,0.01062427,0.29493573,9.764751,-0.85577744,0.17790799,0.7155272,0.66021466,0.11851298,9.340978,-0.8451532,5.3127384,-34.699825,20.04165,0.0070097065,-0.04658854,-0.13040061,0
1406564629768,1406564629976,-0.043544542,-0.37155017,0.043843817,-0.021098902,9.779566,-0.7261913,0.1655526,0.7138729,0.6625011,0.16998832,9.463082,-0.7457938,6.2464895,-34.40123,20.002218,-0.04305772,0.04715473,-0.06222369,0
1406564630166,1406564630181,-0.009427169,-0.25902268,0.1467945,-0.12943652,9.791536,-0.52627546,0.1656972,0.70666593,0.667574,-0.1388637,9.532514,-0.37948096,6.7644253,-34.250645,19.956856,-0.08034198,-0.07428542,-0.048375256,0
1406564630366,1406564630382,-0.065541275,-0.28790274,0.073621705,0.03441665,9.797672,-0.41479546,0.169759,0.7016623,0.67315614,-0.031124622,9.509769,-0.34117374,7.2286406,-34.299652,19.70178,-0.04732464,0.057806842,0.09116613,0
1406564630765,1406564630788,-0.001496376,-0.31483752,0.0338181,0.43245268,9.78989,-0.37499183,0.16604993,0.70110154,0.68118685,0.4309563,9.475053,-0.34117374,8.186091,-34.648457,19.02978,-0.029215144,0.0290447,0.064534515,0
1406564631453,1406564631458,-0.017657237,-0.29343936,0.0037409402,0.47016135,9.79004,-0.32097265,0.1660836,0.69912857,0.68354124,0.45250413,9.496601,-0.3172317,7.980242,-34.68324,18.921267,-0.027090207,0.0301097,0.018719625,0
1406564631763,1406564631779,-0.07466917,-0.42227733,0.040402155,0.36676177,9.786,-0.51804537,0.15963131,0.70776236,0.6765159,0.29209262,9.363723,-0.47764325,5.808322,-34.702892,18.829657,-0.0004660532,-0.032741435,-0.029228458,0
1406564632162,1406564632177,0.23971945,-0.077811554,0.219668,0.032022446,9.800665,-0.3393781,0.08565105,0.71411955,0.690088,0.2717419,9.722853,-0.11971009,5.6033983,-34.7744,19.440092,-0.03988084,0.6490278,-0.1538644,0
1406564632362,1406564632378,0.42826283,-0.60558337,0.39863458,0.052971713,9.804107,-0.21068975,0.055876438,0.71247405,0.69761467,0.48123455,9.198523,0.18794483,5.562901,-35.040844,19.748901,-0.005797968,0.41893014,-0.07184756,0
1406564632761,1406564632778,0.13557167,-0.16340427,-0.10280103,-0.7221511,9.743802,-0.8393173,0.031864792,0.73605436,0.6715306,-0.58657944,9.580399,-0.94211835,4.965035,-35.458797,20.269505,0.15186116,-0.09878836,-0.02178013,0
1406564632961,1406564633172,0.22056583,-0.21068975,-0.09756372,-0.41689038,9.77792,-0.6218939,0.0715899,0.72565687,0.6775364,-0.19632454,9.56723,-0.7194576,4.867766,-34.8366,21.024933,0.060248427,-0.27562225,0.06983261,0
1406564633359,1406564633374,-0.14993688,-0.063296705,0.11043255,-0.62339026,9.775376,-0.471957,0.06415806,0.72107005,0.68188703,-0.7733272,9.712079,-0.36152446,4.9260983,-34.359947,21.310371,-0.057995927,-0.02635038,-0.07930441,0
1406564633563,1406564633769,-0.36152446,0.111779295,-0.019752163,-0.093373865,9.806201,-0.004189853,0.109277904,0.6987593,0.69740075,5.074487,-34.09798,21.316505,-0.21246672,-0.34166917,0.25730798,-0.44651863,9.557653,-0.37110126,0
1406564633958,1406564634875,0.678008,9.781362,0.18644845,0.06983208,-0.08813599,0.2381388,0.51789576,-0.31827918,-0.04997896,6.018407,-34.51343,20.68817,0.13176781,0.68784505,0.70865864,1.1959038,9.463082,0.1364695,0
1406564634876,1406564635155,1.2107179,9.730783,0.11522096,0.09859422,-0.042329613,-0.06972262,0.122852474,-0.75731593,0.2546832,6.271761,-35.14015,19.987944,0.15560164,0.68549836,0.707741,1.3335704,8.973468,0.36990416,0
1406564635159,1406564635355,1.0464158,9.749937,0.109834,0.24027625,-0.11583259,-0.042023085,-0.24555531,-0.20066403,-0.32650927,2.6082375,-37.21043,16.3653,0.14653297,0.68769354,0.7072898,0.80086046,9.5492735,-0.21667525,0
1406564635359,1406564635754,0.9418191,9.7541275,-0.37065235,-0.13043576,0.1302435,-0.07717681,-0.12419921,-0.6298247,0.06060323,2.3700497,-37.02841,16.526842,0.15857972,0.70267105,0.6881462,0.81761986,9.124303,-0.31004912,0
1406564635757,1406564635954,0.9711481,9.755774,-0.2275988,-0.040955424,0.17924538,-0.05693945,-0.031423897,-0.29628247,-0.0070329676,2.8725507,-36.719486,17.335007,0.16699935,0.69549567,0.69236,0.93972415,9.459491,-0.23463176,0
1406564635958,1406564636352,0.8762778,9.766847,-0.09262568,0.0016551546,0.01625993,-0.02817731,0.007182605,-0.28341362,0.07347207,3.244674,-36.392696,17.80457,0.1504871,0.6943119,0.69836473,0.8834604,9.483433,-0.019153614,0
1406564636356,1406564636553,0.7842507,9.775077,0.03696049,-0.0036730317,0.04502207,0.010169281,-0.10190321,-0.3179799,-0.08963293,3.2765548,-35.91051,18.604963,0.14071092,0.6915989,0.7032935,0.6823475,9.457097,-0.05267244,0
1406564636556,1406564636951,0.8147768,9.772532,0.06060323,-0.24335752,0.02584731,-0.063333966,-0.0019452889,-0.44951138,0.026785132,3.2699113,-35.92498,18.748087,0.14036521,0.6908014,0.70441717,0.81283146,9.323022,0.08738836,0
1406564636955,1406564637152,0.6145617,9.763405,0.68339497,-0.12830152,0.06845842,0.08261871,-0.1297358,0.03247136,-0.016609775,3.2002103,-36.471626,18.345448,0.12449765,0.6705601,0.72601306,0.48482585,9.7958765,0.6667852,0
1406564637730,1406564637739,0.046387658,-0.33848026,-0.015711948,0.79278004,9.732131,0.90874916,0.12597811,0.6616612,0.7349288,0.8391677,9.39365,0.89303726,2.6502895,-37.11581,17.30079,0.050662912,0.08869845,0.028290227,0
1406564637950,1406564637965,-0.032022446,-0.30511108,0.028580783,0.73352355,9.74066,0.8656536,0.12274777,0.66392493,0.7333861,0.7015011,9.435549,0.89423436,2.4761825,-38.214493,15.712877,-0.049470082,-0.030611172,-0.043079827,0
1406564638349,1406564638365,-0.12120646,-0.26306292,-0.12060791,0.5928642,9.745298,0.9202713,0.1213254,0.6620816,0.73418623,0.47165772,9.482236,0.79966336,2.5307834,-38.213963,15.638017,-0.0036637108,-0.07535228,-0.047340885,0
1406564638747,1406564638762,-0.08903438,-0.33369187,-0.0017956513,0.5918167,9.745298,0.919972,0.12048165,0.6622473,0.73427904,0.50278234,9.411607,0.91817635,2.6084542,-38.343666,15.580371,-0.008990033,0.002412025,-0.0079261,0
1406564638948,1406564638963,-0.07796119,-0.35164836,-0.013916298,0.59151745,9.745298,0.92012167,0.1225975,0.6618542,0.7339947,0.51355624,9.39365,0.90620536,2.67282,-38.34871,15.6331005,-0.010051569,-0.000783502,-0.0047244476,0
1406564639346,1406564639361,-0.1189619,-0.27862522,0.00089782564,0.5906196,9.745298,0.9208698,0.12306965,0.66174203,0.7339429,0.47165772,9.466674,0.92176765,2.9439023,-38.27971,15.059698,-0.011116833,-0.013566675,-0.012181299,0
1406564639546,1406564639561,-0.18136078,-0.3043629,0.008978256,0.52253455,9.742306,0.99179804,0.12324732,0.658965,0.73562014,0.34117374,9.437943,1.0007763,3.0831847,-38.085,14.637504,-0.030289728,-0.0050442936,-0.008982842,0
1406564639945,1406564639960,-0.12210429,-0.40222588,0.036661215,0.51595044,9.733627,1.0766426,0.12449679,0.65544415,0.7381595,0.39384618,9.331401,1.1133038,3.8792949,-37.744564,14.010016,-0.012180233,-0.0018485001,0.009126653,0
1406564640145,1406564640161,0.070180036,-0.3338415,0.113574944,0.5163994,9.733478,1.0775404,0.12200293,0.65587807,0.73856944,0.58657944,9.399636,1.1911154,4.0001736,-37.713863,13.824532,-0.015376027,0.0066736154,0.011257182,0
1406564640543,1406564640558,-0.06868366,-0.28760347,0.00089782564,0.46612114,9.7447,0.99628717,0.12081055,0.6592442,0.7355618,0.39743748,9.457097,0.997185,3.614193,-37.852516,13.579749,0.04427878,0.00028202875,-0.015374429,0
1406564640743,1406564640758,-0.006434417,-0.31768063,0.054019175,0.47809216,9.74485,0.9886557,0.12175349,0.65936726,0.7352886,0.47165772,9.427169,1.0426749,3.5802286,-37.914875,13.722371,0.01871643,0.022652848,0.0070017166,0
1406564640943,1406564641154,-0.05566519,-0.26231474,-0.006584055,0.41240123,9.746944,0.99778354,0.12003035,0.6593284,0.73517793,0.35673606,9.48463,0.9911995,4.0420046,-38.093925,14.322712,0.013390107,0.0056086173,0.0070017166,0
1406564641342,1406564641359,0.021996727,-0.28640637,0.012270284,0.3167828,9.755474,0.9478046,0.11660099,0.6618734,0.73304784,0.33877954,9.469068,0.9600749,4.213062,-38.15526,14.547202,0.032564867,0.014130733,-0.052653093,0
1406564641741,1406564641756,-0.11312603,-0.39040452,0.02439093,0.095169514,9.775675,0.7728782,0.110206805,0.6696609,0.7258237,-0.017956512,9.385271,0.79726917,4.404717,-38.12367,14.662674,0.078371234,-0.008239821,-0.060109943,0
1406564641941,1406564641957,0.0175076,-0.27907413,-0.08963293,-0.0067336923,9.791238,0.5469254,0.10563601,0.6789361,0.71784455,0.010773907,9.512163,0.45729253,4.571946,-38.07821,14.949628,0.10393758,0.04715393,-0.051587828,0
1406564642340,1406564642356,0.30017304,-0.7022493,0.23433249,-0.28820202,9.79423,-0.3995324,0.09903421,0.7145348,0.68290526,0.011971008,9.091981,-0.16519992,5.2530427,-37.645588,16.06168,0.39262423,0.10680874,-0.1421353,0
1406564642540,1406564642766,-0.023044191,-0.3060089,0.074220255,-0.51086277,9.793034,-0.06703765,0.100012325,0.70243037,0.69153476,-0.533907,9.487024,0.007182605,6.0992417,-36.514412,17.726742,-0.10910971,-0.14991945,-0.039861396,0
1406564643139,1406564643153,-0.0025438394,-0.33010057,-0.0055365916,-0.6139631,9.787197,0.043843817,0.0959053,0.69897515,0.6947001,-0.61650693,9.457097,0.038307227,6.643486,-35.709225,19.344687,-0.026024677,-0.009305085,-0.011107778,0
1406564643537,1406564643551,-0.0016460137,-0.20530279,-0.015113398,-0.6016928,9.785701,0.21383214,0.09887849,0.6923284,0.700062,-0.60333884,9.580399,0.19871874,7.59885,-35.51957,19.457304,-0.03241626,-0.005044027,-0.013238307,0
1406564643737,1406564643752,0.017657237,-0.32695818,0.015113398,-0.6473323,9.782858,0.21353287,0.09726663,0.6925643,0.6997143,-0.62967503,9.455899,0.22864626,8.201531,-35.55529,19.155483,0.0038027277,-0.0029134983,-0.022825688,0
1406564644136,1406564644151,0.025438393,-0.23313539,-0.007182605,-0.90770173,9.759664,0.30765492,0.08872444,0.69024485,0.70071757,-0.8822633,9.526528,0.30047232,8.660883,-35.875614,18.222837,-0.012176239,-0.041263018,-0.08780682,0
1406564644336,1406564644535,-0.017657237,-0.25962123,0.021098902,-1.1219828,9.730036,0.4870704,0.0820844,0.6894591,0.70054126,-1.1180922,9.478644,0.37229836,8.730871,-36.10556,17.838703,-0.015385347,-0.019958528,-0.09208758,0
1406564644734,1406564644754,-0.0053869537,-0.34521395,0.023792379,-1.1641805,9.71971,0.58313775,0.08125064,0.68092704,0.70732,-1.1695676,9.374496,0.60693014,9.427994,-36.247578,17.382298,-0.035625372,-0.057242785,-0.017519072,0
1406564644935,1406564645138,0.007182605,-0.3298013,-0.037858315,-1.2234371,9.711481,0.6004957,0.08143627,0.6817563,0.7051593,-1.271321,9.442732,0.49679685,9.845071,-36.452316,17.107462,0.009117599,-0.04232908,-0.03136458,0
1406564645333,1406564645348,0.009277532,-0.46088383,0.017657237,-1.2303205,9.702502,0.7197569,0.08105568,0.6758182,0.71063477,-1.2210429,9.241618,0.7374141,10.473566,-36.707424,16.580564,-0.04840668,-0.038068023,0.0016586167,0
1406564645533,1406564645548,0.1412579,-0.3441665,0.09980828,-1.1540052,9.687539,0.9943419,0.07732074,0.66582125,0.7218406,-1.0127473,9.343372,1.0941502,10.761043,-36.465847,16.331387,-0.13043763,0.08443712,0.030412234,0
